"Month","Product Code","Product Name","Category","Usage","Price","Youth Sales","Middle age sales","Senior citizen sales","Total Sales",
Jan-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,86,9,10,105,
Feb-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,82,19,53,154,
Mar-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,45,4,8,57,
Apr-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,72,33,6,111,
May-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,38,46,5,89,
Jun-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,49,53,16,118,
Jul-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,89,38,13,140,
Aug-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,10,21,42,73,
Sep-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,88,42,11,141,
Oct-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,58,43,23,124,
Nov-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,46,7,51,104,
Dec-13,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,20,33,35,88,
Jan-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,3,16,48,67,
Feb-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,70,20,52,142,
Mar-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,27,14,29,70,
Apr-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,67,51,52,170,
May-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,31,46,12,89,
Jun-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,20,13,33,66,
Jul-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,19,55,53,127,
Aug-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,21,4,24,49,
Sep-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,41,13,11,65,
Oct-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,4,55,18,77,
Nov-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,27,12,34,73,
Dec-14,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,27,52,40,11,103,
Jan-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,74,16,51,141,
Feb-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,89,45,39,173,
Mar-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,73,5,27,105,
Apr-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,27,25,33,85,
May-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,33,49,29,111,
Jun-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,32,42,46,120,
Jul-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,63,18,6,87,
Aug-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,69,26,9,104,
Sep-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,4,16,49,69,
Oct-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,39,30,9,78,
Nov-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,84,20,32,136,
Dec-15,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,85,13,36,134,
Jan-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,64,50,40,154,
Feb-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,40,43,13,96,
Mar-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,11,35,28,74,
Apr-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,81,47,39,167,
May-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,68,45,20,133,
Jun-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,20,7,24,51,
Jul-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,89,11,9,109,
Aug-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,88,45,27,160,
Sep-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,25,43,21,89,
Oct-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,12,21,5,38,
Nov-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,47,4,13,64,
Dec-16,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,48,4,21,73,
Jan-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,44,34,17,95,
Feb-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,77,39,44,160,
Mar-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,84,2,20,106,
Apr-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,45,34,24,103,
May-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,42,5,42,89,
Jun-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,40,3,18,61,
Jul-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,15,9,43,67,
Aug-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,62,21,23,106,
Sep-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,68,9,24,101,
Oct-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,80,31,11,122,
Nov-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,27,49,37,113,
Dec-17,3,Floral Hydro Ampoule Toner,Toner,Hydrating & Moisturizing,46,73,39,48,160,
"Jan-08",4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,30,22,7,59,
Feb-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,67,44,37,148,
Mar-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,82,0,49,131,
Apr-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,35,55,55,145,
May-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,18,6,46,70,
Jun-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,46,28,41,115,
Jul-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,38,42,22,102,
Aug-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,32,4,36,72,
Sep-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,3,19,32,54,
Oct-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,67,18,14,99,
Nov-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,24,41,14,79,
Dec-08,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,45,48,10,103,
Jan-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,58,32,23,113,
Feb-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,84,15,16,115,
Mar-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,55,24,5,84,
Apr-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,86,11,11,108,
May-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,24,41,44,109,
Jun-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,42,37,25,104,
Jul-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,33,4,33,70,
Aug-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,82,13,43,138,
Sep-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,52,16,47,115,
Oct-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,20,46,37,103,
Nov-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,51,26,49,126,
Dec-09,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,38,54,24,116,
Jan-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,53,4,39,96,
Feb-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,44,11,45,100,
Mar-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,21,21,18,60,
Apr-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,79,8,34,121,
May-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,68,52,10,130,
Jun-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,9,50,46,105,
Jul-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,14,26,27,67,
Aug-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,70,47,25,142,
Sep-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,39,41,16,96,
Oct-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,17,33,22,72,
Nov-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,87,13,14,114,
Dec-10,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",46,34,6,5,45,
Jan-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,14,50,7,71,
Feb-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,9,35,31,75,
Mar-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,49,48,30,127,
Apr-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,84,42,51,177,
May-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,62,25,51,138,
Jun-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,21,30,39,90,
Jul-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,80,19,6,105,
Aug-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,14,6,18,38,
Sep-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,57,7,14,78,
Oct-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,50,12,18,80,
Nov-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,22,29,14,65,
Dec-11,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,46,15,9,70,
Jan-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,34,18,17,69,
Feb-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,52,51,43,146,
Mar-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,72,44,37,153,
Apr-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,10,27,52,89,
May-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,27,3,20,50,
Jun-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,10,51,11,72,
Jul-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,43,30,20,93,
Aug-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,67,9,48,124,
Sep-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,17,32,5,54,
Oct-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,83,6,22,111,
Nov-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,25,45,25,95,
Dec-12,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,89,41,11,141,
Jan-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,84,26,15,125,
Feb-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,43,21,28,92,
Mar-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,8,1,39,48,
Apr-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,27,44,10,81,
May-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,60,27,10,97,
Jun-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,75,43,22,140,
Jul-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,14,21,24,59,
Aug-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,5,51,15,71,
Sep-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,36,26,44,106,
Oct-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,47,49,22,118,
Nov-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,16,50,6,72,
Dec-13,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",49,32,32,23,87,
Jan-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,22,36,27,85,
Feb-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,86,6,46,138,
Mar-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,83,22,6,111,
Apr-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,70,38,29,137,
May-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,33,4,18,55,
Jun-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,71,27,22,120,
Jul-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,73,38,14,125,
Aug-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,85,1,10,96,
Sep-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,36,44,16,96,
Oct-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,38,7,36,81,
Nov-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,72,55,27,154,
Dec-14,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,81,47,15,143,
Jan-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,43,42,53,138,
Feb-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,62,13,10,85,
Mar-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,30,15,37,82,
Apr-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,24,48,15,87,
May-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,68,37,18,123,
Jun-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,9,29,13,51,
Jul-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,20,16,39,75,
Aug-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,23,33,23,79,
Sep-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,80,35,9,124,
Oct-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,25,22,49,96,
Nov-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,64,24,39,127,
Dec-15,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,24,1,7,32,
Jan-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,50,2,21,73,
Feb-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,13,1,51,65,
Mar-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,50,28,28,106,
Apr-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,67,34,29,130,
May-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,8,47,5,60,
Jun-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,63,29,37,129,
Jul-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,36,1,28,65,
Aug-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,9,19,19,47,
Sep-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,14,52,26,92,
Oct-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,38,48,8,94,
Nov-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,64,19,49,132,
Dec-16,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",106,25,43,34,102,
Jan-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,38,50,8,96,
Feb-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,79,26,41,146,
Mar-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,10,40,35,85,
Apr-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,60,26,55,141,
May-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,51,11,23,85,
Jun-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,55,39,15,109,
Jul-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,49,34,20,103,
Aug-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,50,5,44,99,
Sep-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,17,10,23,50,
Oct-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,44,52,44,140,
Nov-17,4,Aqua Peel Lip Sleeping Mask ,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,76,20,29,125,
Dec-17,4,Rose Water Toner Pad,Lip Sleeping Mask,"calms dead skin cells, create oil-moisture barrier",48,41,1,51,93,
"Jan-08",5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,31,6,9,46,
Feb-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,65,24,8,97,
Mar-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,17,18,43,78,
Apr-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,71,42,9,122,
May-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,69,40,46,155,
Jun-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,53,32,23,108,
Jul-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,26,26,26,78,
Aug-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,61,2,48,111,
Sep-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,87,36,48,171,
Oct-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,63,26,11,100,
Nov-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,3,43,50,96,
Dec-08,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,65,51,30,146,
Jan-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,22,19,8,49,
Feb-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,82,27,20,129,
Mar-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,45,16,33,94,
Apr-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,72,31,16,119,
May-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,25,18,45,88,
Jun-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,25,42,12,79,
Jul-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,33,24,22,79,
Aug-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,34,27,20,81,
Sep-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,72,12,18,102,
Oct-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,12,49,26,87,
Nov-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,18,7,38,63,
Dec-09,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",48,16,18,8,42,
Jan-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,73,34,17,124,
Feb-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,13,10,23,46,
Mar-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,43,20,36,99,
Apr-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,87,14,50,151,
May-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,31,15,32,78,
Jun-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,41,34,40,115,
Jul-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,43,5,20,68,
Aug-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,8,50,35,93,
Sep-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,31,21,49,101,
Oct-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,23,39,31,93,
Nov-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,62,22,45,129,
Dec-10,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,52,19,16,87,
Jan-11,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,39,44,8,91,
Feb-11,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,30,47,40,117,
Mar-11,5,Rose Water Toner Pad,Cotton Pads,"Toning, Soothing & Moisturising ",106,54,34,20,108,
